source_degree	target_degree	n_dwpcs_mean	n_nonzero_dwpcs_mean	dwpc_mean	nonzero_dwpc_mean	nonzero_dwpc_sd	pc_mean	dwpc_density	metric_type	metapath	n_perms	dwpc_beta	dwpc_alpha
40	59	7	7	4.9857	4.9857	0.5253455460188002	241	1	unpermuted	CbGpPWpG			
40	60	3	3	3.5169	3.5169	0.38058243724839397		1	permuted	CbGpPWpG	200	24.280918596083172	85.39406976229249
40	60	3	3	4.506	4.506	0.38171847130678166	118.67	1	unpermuted	CbGpPWpG			
40	61	4	4	3.5547	3.5547	0.37621372173551765		1	permuted	CbGpPWpG	200	25.114777988964892	89.27460762651346
40	61	4	4	4.9273	4.9273	0.5312336090403464	208	1	unpermuted	CbGpPWpG			
40	62	3	3	3.5442	3.5442	0.3612446256925058		1	permuted	CbGpPWpG	200	27.158811000685382	96.2552209182054
40	62	3	3	5.0998	5.0998	0.4362079712572331	170	1	unpermuted	CbGpPWpG			
40	63	2	2	3.5543	3.5543	0.36037770830533716		1	permuted	CbGpPWpG	200	27.367646339243578	97.27264751582743
40	63	2	2	4.8474	4.8474	0.384821534023251	101.5	1	unpermuted	CbGpPWpG			
40	64	2	2	3.5315	3.5315	0.38125655999788177		1	permuted	CbGpPWpG	200	24.295143637984093	85.79729428498626
40	64	2	2	4.2381	4.2381	0.5157901700363224	96	1	unpermuted	CbGpPWpG			
40	65	3	3	3.5501	3.5501	0.34689887016857474		1	permuted	CbGpPWpG	200	29.500845809669944	104.73086876152956
40	65	3	3	4.6097	4.6097	1.1933985803385976	206.67	1	unpermuted	CbGpPWpG			
40	66	4	4	3.5858	3.5858	0.3772136854716324		1	permuted	CbGpPWpG	200	25.200489002126073	90.36345294433369
40	66	4	4	4.3875	4.3875	0.8749847534138369	126	1	unpermuted	CbGpPWpG			
40	68	5	5	3.5862	3.5862	0.36813665154659825		1	permuted	CbGpPWpG	200	26.461524286683932	94.89598342529322
40	68	5	5	4.9306	4.9306	0.7247226421298472	181.2	1	unpermuted	CbGpPWpG			
40	69	1	1	3.6141	3.6141	0.3710840279012345		1	permuted	CbGpPWpG	200	26.24577371628652	94.85566743419352
40	69	1	1	5.0645	5.0645		126	1	unpermuted	CbGpPWpG			
40	70	4	4	3.6147	3.6147	0.3460816348499385		1	permuted	CbGpPWpG	200	30.17946415966996	109.08879798337074
40	70	4	4	3.9479	3.9479	0.5281237127031972	86.25	1	unpermuted	CbGpPWpG			
40	71	1	1	3.6182	3.6182	0.3503929898097048		1	permuted	CbGpPWpG	200	29.46973379970621	106.626030963648
40	71	1	1	5.3837	5.3837		298	1	unpermuted	CbGpPWpG			
40	73	3	3	3.6297	3.6297	0.3697679252699717		1	permuted	CbGpPWpG	200	26.546440320778235	96.35429105969294
40	73	3	3	4.3862	4.3862	0.43659507930839025	147.67	1	unpermuted	CbGpPWpG			
40	75	1	1	3.6558	3.6558	0.35971649526557414		1	permuted	CbGpPWpG	200	28.25313345246788	103.28897044533265
40	75	1	1	3.1829	3.1829		48	1	unpermuted	CbGpPWpG			
40	76	4	4	3.6627	3.6627	0.3482762983623707		1	permuted	CbGpPWpG	200	30.196497868820888	110.60149423540562
40	76	4	4	3.9077	3.9077	0.8258682898855515	141.25	1	unpermuted	CbGpPWpG			
40	78	2	2	3.6757	3.6757	0.35051494211355033		1	permuted	CbGpPWpG	200	29.917726890341996	109.96899577570328
40	78	2	2	5.1018	5.1018	0.45023862034842865	196.5	1	unpermuted	CbGpPWpG			
40	80	2	2	3.6805	3.6805	0.323578011184699		1	permuted	CbGpPWpG	200	35.15153601439448	129.37388412649946
40	80	2	2	5.0339	5.0339	0.2969382843745542	263	1	unpermuted	CbGpPWpG			
40	81	1	1	3.7041	3.7041	0.3533608495247357		1	permuted	CbGpPWpG	200	29.664937493213543	109.88128657997729
40	81	1	1	4.3032	4.3032		129	1	unpermuted	CbGpPWpG			
40	82	2	2	3.7132	3.7132	0.36843851625764396		1	permuted	CbGpPWpG	200	27.35356217182693	101.5682177444972
40	82	2	2	3.8016	3.8016	0.868977511586359	75.5	1	unpermuted	CbGpPWpG			
40	83	20	20	3.7022	3.7022	0.3490239270292136		1	permuted	CbGpPWpG	200	30.391268930979017	112.5143896282863
40	83	20	20	3.3682	3.3682	0.5129056899165766	83.35	1	unpermuted	CbGpPWpG			
40	84	23	23	3.694	3.694	0.347267951318665		1	permuted	CbGpPWpG	200	30.631231055431815	113.15097810497878
40	84	23	23	3.3443	3.3443	0.5164583163701895	94.652	1	unpermuted	CbGpPWpG			
40	85	1	1	3.7333	3.7333	0.36244091139465395		1	permuted	CbGpPWpG	200	28.41996190855755	106.1014723664754
40	85	1	1	3.1693	3.1693		80	1	unpermuted	CbGpPWpG			
40	86	5	5	3.7179	3.7179	0.33695971528819074		1	permuted	CbGpPWpG	200	32.744334072538436	121.73859639049638
40	86	5	5	4.48	4.48	0.8818635842487227	193.4	1	unpermuted	CbGpPWpG			
40	88	1	1	3.7167	3.7167	0.3456016008031574		1	permuted	CbGpPWpG	200	31.117531789156068	115.65429740922083
40	88	1	1	4.8549	4.8549		259	1	unpermuted	CbGpPWpG			
40	89	1	1	3.7512	3.7512	0.3347829801083832		1	permuted	CbGpPWpG	200	33.469380873815595	125.55155598868576
40	89	1	1	4.3734	4.3734		93	1	unpermuted	CbGpPWpG			
40	90	1	1	3.7342	3.7342	0.34742445842784375		1	permuted	CbGpPWpG	200	30.936740303506433	115.52337858908079
40	90	1	1	4.887	4.887		197	1	unpermuted	CbGpPWpG			
40	91	1	1	3.7359	3.7359	0.3285836719855534		1	permuted	CbGpPWpG	200	34.60193787610695	129.26852738461528
40	91	1	1	4.141	4.141		113	1	unpermuted	CbGpPWpG			
40	92	2	2	3.762	3.762	0.3605503171860389		1	permuted	CbGpPWpG	200	28.939206814394456	108.86919481262643
40	92	2	2	4.9773	4.9773	0.30389329832409584	273.5	1	unpermuted	CbGpPWpG			
40	93	1	1	3.7813	3.7813	0.3584071520570747		1	permuted	CbGpPWpG	200	29.436252023783123	111.30594470880668
40	93	1	1	3.8574	3.8574		98	1	unpermuted	CbGpPWpG			
40	95	2	2	3.7563	3.7563	0.3287427801717185		1	permuted	CbGpPWpG	200	34.757135788204906	130.55707406808654
40	95	2	2	5.4989	5.4989	0.006923304439556746	306	1	unpermuted	CbGpPWpG			
40	98	2	2	3.7636	3.7636	0.32085837580189974		1	permuted	CbGpPWpG	200	36.55769755350054	137.5892275978236
40	98	2	2	5.1269	5.1269	0.08869232814915118	210	1	unpermuted	CbGpPWpG			
40	101	1	1	3.8076	3.8076	0.3116023621650289		1	permuted	CbGpPWpG	200	39.2148073262934	149.31438630373836
40	101	1	1	4.9673	4.9673		270	1	unpermuted	CbGpPWpG			
40	103	2	2	3.7891	3.7891	0.32014529862680124		1	permuted	CbGpPWpG	200	36.969631958192664	140.08270237370704
40	103	2	2	5.032	5.032	0.29111320016508174	264	1	unpermuted	CbGpPWpG			
40	104	2	2	3.7857	3.7857	0.32424967897299223		1	permuted	CbGpPWpG	200	36.00695603666074	136.31132095767674
40	104	2	2	5.1016	5.1016	0.3899547529217107	279	1	unpermuted	CbGpPWpG			
40	109	1	1	3.8539	3.8539	0.31523622924195654		1	permuted	CbGpPWpG	200	38.78150558797459	149.45883018735887
40	109	1	1	5.2381	5.2381		306	1	unpermuted	CbGpPWpG			
40	110	1	1	3.8731	3.8731	0.31870234021617083		1	permuted	CbGpPWpG	200	38.132264732626545	147.69156887215416
40	110	1	1	4.8292	4.8292		222	1	unpermuted	CbGpPWpG			
40	111	1	1	3.8613	3.8613	0.33976501924694447		1	permuted	CbGpPWpG	200	33.44832696564319	129.15348436170697
40	111	1	1	5.7442	5.7442		359	1	unpermuted	CbGpPWpG			
40	113	2	2	3.8457	3.8457	0.33345275364005533		1	permuted	CbGpPWpG	200	34.58643252270259	133.00873187570463
40	113	2	2	4.9225	4.9225	0.0	216	1	unpermuted	CbGpPWpG			
40	114	2	2	3.8806	3.8806	0.3448813524767392		1	permuted	CbGpPWpG	200	32.62527471970133	126.60410299907588
40	114	2	2	4.4815	4.4815	0.0908073663736638	120.5	1	unpermuted	CbGpPWpG			
40	115	1	1	3.9105	3.9105	0.28307029955797713		1	permuted	CbGpPWpG	200	48.80230292207997	190.8399269437329
40	115	1	1	5.3898	5.3898		266	1	unpermuted	CbGpPWpG			
40	118	1	1	3.8534	3.8534	0.29906423335491633		1	permuted	CbGpPWpG	200	43.083824870059665	166.01887130975592
40	118	1	1	4.8559	4.8559		247	1	unpermuted	CbGpPWpG			
40	119	1	1	3.8696	3.8696	0.32987791393882243		1	permuted	CbGpPWpG	200	35.55952759834531	137.60000342290215
40	119	1	1	4.6138	4.6138		115	1	unpermuted	CbGpPWpG			
40	120	1	1	3.8852	3.8852	0.33325090200284224		1	permuted	CbGpPWpG	200	34.98441721204919	135.92268795656008
40	120	1	1	5.0252	5.0252		225	1	unpermuted	CbGpPWpG			
40	122	1	1	3.9029	3.9029	0.32050893228984256		1	permuted	CbGpPWpG	200	37.993324433336525	148.2841961447137
40	122	1	1	5.1752	5.1752		132	1	unpermuted	CbGpPWpG			
40	125	1	1	3.919	3.919	0.2867140240869878		1	permuted	CbGpPWpG	200	47.67360923057846	186.8331504290882
40	125	1	1	5.0411	5.0411		277	1	unpermuted	CbGpPWpG			
40	126	1	1	3.9065	3.9065	0.3341480030148004		1	permuted	CbGpPWpG	200	34.98738252524307	136.67863928495103
40	126	1	1	5.0971	5.0971		265	1	unpermuted	CbGpPWpG			
40	127	2	2	3.9244	3.9244	0.3146162995021729		1	permuted	CbGpPWpG	200	39.647403930615674	155.59367840213517
40	127	2	2	4.9744	4.9744	0.3177391905970069	260.5	1	unpermuted	CbGpPWpG			
40	133	1	1	3.9704	3.9704	0.316895496653475		1	permuted	CbGpPWpG	200	39.53635843372584	156.97318340300228
40	133	1	1	5.5413	5.5413		331	1	unpermuted	CbGpPWpG			
40	135	1	1	3.9669	3.9669	0.3178192043747535		1	permuted	CbGpPWpG	200	39.27281399301727	155.79169897794787
40	135	1	1	5.2068	5.2068		311	1	unpermuted	CbGpPWpG			
40	136	1	1	3.9749	3.9749	0.30836731651519833		1	permuted	CbGpPWpG	200	41.801506278312445	166.1577282685955
40	136	1	1	5.5881	5.5881		285	1	unpermuted	CbGpPWpG			
40	145	1	1	3.9881	3.9881	0.27145496598453256		1	permuted	CbGpPWpG	200	54.12147483836004	215.84143899059174
40	145	1	1	5.406	5.406		221	1	unpermuted	CbGpPWpG			
40	150	2	2	4.0014	4.0014	0.30693688972911953		1	permuted	CbGpPWpG	200	42.47343195071223	169.9545847587322
40	150	2	2	5.3485	5.3485	0.17269247293629164	314.5	1	unpermuted	CbGpPWpG			
40	154	1	1	4.0104	4.0104	0.30289445312921953		1	permuted	CbGpPWpG	200	43.71219301715053	175.30238759043863
40	154	1	1	5.4428	5.4428		363	1	unpermuted	CbGpPWpG			
40	156	1	1	4.0311	4.0311	0.29836907197260143		1	permuted	CbGpPWpG	200	45.280747574139546	182.53022269487178
40	156	1	1	5.5725	5.5725		396	1	unpermuted	CbGpPWpG			
40	163	1	1	4.0529	4.0529	0.2739607449612167		1	permuted	CbGpPWpG	200	53.9991253226347	218.851802220996
40	163	1	1	5.7374	5.7374		403	1	unpermuted	CbGpPWpG			
40	173	2	2	4.0691	4.0691	0.28233489120277144		1	permuted	CbGpPWpG	200	51.047257141978264	207.71790189265462
40	173	2	2	3.8321	3.8321	0.0	159	1	unpermuted	CbGpPWpG			
40	176	1	1	4.1158	4.1158	0.2799918237400298		1	permuted	CbGpPWpG	200	52.50055656637139	216.08196153807498
40	176	1	1	5.6006	5.6006		412	1	unpermuted	CbGpPWpG			
40	189	2	2	4.1046	4.1046	0.270568953360007		1	permuted	CbGpPWpG	200	56.06787432588813	230.13575912036984
40	189	2	2	4.5817	4.5817	1.1225993670325103	261.5	1	unpermuted	CbGpPWpG			
40	192	1	1	4.1343	4.1343	0.2557949886816078		1	permuted	CbGpPWpG	200	63.1857196976987	261.22933021321523
40	192	1	1	3.78	3.78		159	1	unpermuted	CbGpPWpG			
40	204	1	1	4.1577	4.1577	0.2785967303547287		1	permuted	CbGpPWpG	200	53.566829011736964	222.71214815313186
40	204	1	1	5.2672	5.2672		315	1	unpermuted	CbGpPWpG			
40	231	1	1	4.1986	4.1986	0.2841675536768723		1	permuted	CbGpPWpG	200	51.994327453935085	218.30360476299086
40	231	1	1	5.2917	5.2917		331	1	unpermuted	CbGpPWpG			
41	0	35898	0	0				0	permuted	CbGpPWpG	200		
41	0	35898	0	0			0	0	unpermuted	CbGpPWpG			
41	1	3231	1701	0.95724	1.8182	0.8361358372944806		0.52647	permuted	CbGpPWpG	200	2.600713109722077	4.728665238996992
41	1	3231	425	0.35888	2.7283	1.1185411279313247	0.6416	0.13154	unpermuted	CbGpPWpG			
41	2	2958	2291.4	1.3933	1.7987	0.8508746182207363		0.77463	permuted	CbGpPWpG	200	2.484393275619584	4.4686035652453615
41	2	2958	464	0.30859	1.9673	1.0613057744759642	1.2857	0.15686	unpermuted	CbGpPWpG			
41	3	2190	1953.3	1.6732	1.8759	0.8485236235997367		0.89193	permuted	CbGpPWpG	200	2.6054371604714297	4.887526014248368
41	3	2190	779	0.75129	2.1121	1.5624517907491962	5.3639	0.35571	unpermuted	CbGpPWpG			
41	4	3810	3608.1	1.8794	1.9845	0.8375126122080208		0.94701	permuted	CbGpPWpG	200	2.829259555769564	5.614722471015963
41	4	3810	1362	0.75642	2.116	1.1943204094722901	9.821	0.35748	unpermuted	CbGpPWpG			
41	5	2334	2272.3	2.0396	2.095	0.816988743210568		0.97356	permuted	CbGpPWpG	200	3.1387546857534443	6.575774224372736
41	5	2334	1045	0.87435	1.9529	1.269380862550429	8.6234	0.44773	unpermuted	CbGpPWpG			
41	6	1818	1794.8	2.1659	2.1938	0.7908135494892022		0.98724	permuted	CbGpPWpG	200	3.5079881694432236	7.695989093865082
41	6	1818	1021	1.0652	1.8966	1.1919822424680795	11.609	0.56161	unpermuted	CbGpPWpG			
41	7	1530	1519.7	2.2728	2.2881	0.7624008092384226		0.99329	permuted	CbGpPWpG	200	3.936507869251902	9.007182142840968
41	7	1530	877	1.1379	1.9852	1.3490048671340924	13.742	0.5732	unpermuted	CbGpPWpG			
41	8	1206	1202	2.3684	2.3762	0.7364507483909123		0.9967	permuted	CbGpPWpG	200	4.381214438183635	10.41061620282867
41	8	1206	749	1.22	1.9643	1.3064490810349858	16.301	0.62106	unpermuted	CbGpPWpG			
41	9	1137	1135.3	2.4445	2.4483	0.7066960999834488		0.99847	permuted	CbGpPWpG	200	4.9022509622395285	12.002078696591946
41	9	1137	641	1.2695	2.2519	1.4221589558434975	18.485	0.56376	unpermuted	CbGpPWpG			
41	10	882	881.3	2.5127	2.5147	0.6838034777066433		0.99921	permuted	CbGpPWpG	200	5.378123649030558	13.524592116982864
41	10	882	494	1.2954	2.3129	1.5203042369998632	21.359	0.56009	unpermuted	CbGpPWpG			
41	11	609	608.76	2.5756	2.5766	0.6628668833370011		0.99961	permuted	CbGpPWpG	200	5.864055424560444	15.109454231403113
41	11	609	351	1.2596	2.1854	1.4427942773031688	19.962	0.57635	unpermuted	CbGpPWpG			
41	12	540	539.88	2.6298	2.6304	0.6432156770585297		0.99977	permuted	CbGpPWpG	200	6.357911964887528	16.724080991666156
41	12	540	315	1.2857	2.2041	1.4742813737558866	20.876	0.58333	unpermuted	CbGpPWpG			
41	13	537	536.95	2.6818	2.6821	0.6235027923751106		0.9999	permuted	CbGpPWpG	200	6.899225182316944	18.504503874191077
41	13	537	280	1.0318	1.9788	1.4960372930454247	16.853	0.52142	unpermuted	CbGpPWpG			
41	14	345	345	2.7273	2.7273	0.6082540516917573		0.99999	permuted	CbGpPWpG	200	7.3717396856961335	20.1052743015387
41	14	345	238	1.3547	1.9638	1.6097678014213235	19.849	0.68986	unpermuted	CbGpPWpG			
41	15	303	303	2.7726	2.7726	0.5900220072791563		1	permuted	CbGpPWpG	200	7.964467604675794	22.082585554657662
41	15	303	192	1.3847	2.1852	1.6095064369372867	21.182	0.63366	unpermuted	CbGpPWpG			
41	16	231	231	2.8095	2.8095	0.5810021540192419		1	permuted	CbGpPWpG	200	8.322837429686823	23.382896549466135
41	16	231	146	1.1124	1.76	1.3337812005310257	17.117	0.63203	unpermuted	CbGpPWpG			
41	17	162	162	2.8446	2.8447	0.5691171531724479		0.99997	permuted	CbGpPWpG	200	8.782905848313845	24.985025972626907
41	17	162	109	1.0835	1.6104	1.2057586347046667	14.957	0.67284	unpermuted	CbGpPWpG			
41	18	177	177	2.885	2.885	0.5550741511668917		1	permuted	CbGpPWpG	200	9.363602644897265	27.01394169688494
41	18	177	121	1.2826	1.8762	1.379163163154491	19.458	0.68362	unpermuted	CbGpPWpG			
41	19	153	153	2.9121	2.9121	0.5473027340670388		1	permuted	CbGpPWpG	200	9.721984160473482	28.31164171756168
41	19	153	121	1.4887	1.8824	1.467502403297995	21.889	0.79085	unpermuted	CbGpPWpG			
41	20	132	132	2.9497	2.9497	0.5350626767940517		1	permuted	CbGpPWpG	200	10.302989527443005	30.390359149871706
41	20	132	83	1.3351	2.1233	1.5192586312559555	19.697	0.62879	unpermuted	CbGpPWpG			
41	21	252	252	2.9744	2.9744	0.526554288631807		1	permuted	CbGpPWpG	200	10.727688393638042	31.907928401012928
41	21	252	118	0.52508	1.1213	1.2954818639146277	6.6627	0.46825	unpermuted	CbGpPWpG			
41	22	141	141	2.9988	2.9988	0.5153045811889232		1	permuted	CbGpPWpG	200	11.29310857669441	33.86530678584427
41	22	141	88	1.0338	1.6564	1.268112185872209	13.227	0.62411	unpermuted	CbGpPWpG			
41	23	129	129	3.0301	3.0301	0.5129268215666384		1	permuted	CbGpPWpG	200	11.517111361379387	34.89779210985819
41	23	129	94	1.4193	1.9478	1.2734984307492148	17.233	0.72868	unpermuted	CbGpPWpG			
41	24	123	123	3.0528	3.0528	0.5017290018233616		1	permuted	CbGpPWpG	200	12.127176576602668	37.02182413531514
41	24	123	72	1.0015	1.7109	1.2804432157051358	14.455	0.58537	unpermuted	CbGpPWpG			
41	25	177	177	3.0796	3.0796	0.4950093824714949		1	permuted	CbGpPWpG	200	12.568003588692013	38.70432104762445
41	25	177	89	0.58746	1.1683	1.2395328513035746	9.1751	0.50282	unpermuted	CbGpPWpG			
41	26	63	63	3.0957	3.0957	0.4952971014349321		1	permuted	CbGpPWpG	200	12.618980832810527	39.06430789034295
41	26	63	34	0.97399	1.8048	1.0087213860927984	9.5714	0.53968	unpermuted	CbGpPWpG			
41	27	51	51	3.1179	3.1179	0.4808548085476272		1	permuted	CbGpPWpG	200	13.484496266786929	42.043356610791065
41	27	51	41	1.5675	1.9498	1.272064469457814	22.314	0.80392	unpermuted	CbGpPWpG			
41	28	66	66	3.1493	3.1493	0.4711684736807859		1	permuted	CbGpPWpG	200	14.18615131909024	44.67675519529662
41	28	66	45	0.96721	1.4186	1.0178351752464847	11.939	0.68182	unpermuted	CbGpPWpG			
41	29	93	93	3.1645	3.1645	0.4693721391095172		1	permuted	CbGpPWpG	200	14.36371540593054	45.45359080616512
41	29	93	49	0.81761	1.5518	1.203107863007837	9.4409	0.52688	unpermuted	CbGpPWpG			
41	30	45	45	3.1846	3.1846	0.4656914185157137		1	permuted	CbGpPWpG	200	14.684384188695665	46.763601081791016
41	30	45	29	1.4559	2.2591	1.398074468496208	20.133	0.64444	unpermuted	CbGpPWpG			
41	31	39	39	3.2007	3.2007	0.45646151845393257		1	permuted	CbGpPWpG	200	15.361781300960567	49.16901375540902
41	31	39	27	1.251	1.8071	1.2330048155167825	19.436	0.69231	unpermuted	CbGpPWpG			
41	32	54	54	3.2102	3.2102	0.4537565688689123		1	permuted	CbGpPWpG	200	15.591556228147322	50.052385514778216
41	32	54	32	0.58912	0.99414	1.0003746254638284	9.2222	0.59259	unpermuted	CbGpPWpG			
41	33	48	48	3.2411	3.2411	0.4530151044829619		1	permuted	CbGpPWpG	200	15.792885175636181	51.18566154626078
41	33	48	28	0.70944	1.2162	0.9967778866901099	8.1458	0.58333	unpermuted	CbGpPWpG			
41	34	48	48	3.2457	3.2457	0.4413791905395953		1	permuted	CbGpPWpG	200	16.6605579910499	54.07578005088274
41	34	48	34	0.99547	1.4054	1.24154848256405	13.354	0.70833	unpermuted	CbGpPWpG			
41	35	48	48	3.2745	3.2745	0.43284654005670314		1	permuted	CbGpPWpG	200	17.477460600335903	57.23010783637414
41	35	48	39	1.2599	1.5507	1.2933759985029727	20.479	0.8125	unpermuted	CbGpPWpG			
41	36	45	45	3.2838	3.2838	0.4385188323386998		1	permuted	CbGpPWpG	200	17.07630613381129	56.074364712447746
41	36	45	34	1.3467	1.7824	1.4933536122921545	21.556	0.75556	unpermuted	CbGpPWpG			
41	37	15	15	3.3056	3.3056	0.4496187521862987		1	permuted	CbGpPWpG	200	16.351737600458083	54.052607676851636
41	37	15	11	1.2186	1.6618	1.8676315333975597	31.067	0.73333	unpermuted	CbGpPWpG			
41	38	24	24	3.3161	3.3161	0.4292326704770094		1	permuted	CbGpPWpG	200	17.99887485117569	59.686519569543954
41	38	24	21	1.4677	1.6774	1.025703558939151	20.75	0.875	unpermuted	CbGpPWpG			
41	39	33	33	3.3241	3.3241	0.42485796131151465		1	permuted	CbGpPWpG	200	18.415493790390453	61.21449323402195
41	39	33	26	1.7413	2.2101	1.5180525279042936	25.818	0.78788	unpermuted	CbGpPWpG			
41	40	24	24	3.3358	3.3358	0.4261652674429757		1	permuted	CbGpPWpG	200	18.367258173317815	61.26956043156412
41	40	24	17	0.86158	1.2163	1.4896370085018127	16.708	0.70833	unpermuted	CbGpPWpG			
41	41	27	27	3.362	3.362	0.42828534665778767		1	permuted	CbGpPWpG	200	18.32883460436533	61.6220491339373
41	41	27	21	0.96543	1.2413	0.9143333115174718	17.185	0.77778	unpermuted	CbGpPWpG			
41	42	30	30	3.3704	3.3704	0.41217153059311556		1	permuted	CbGpPWpG	200	19.839411893567988	66.8672665490439
41	42	30	22	0.80515	1.0979	1.2328771306371133	14.567	0.73333	unpermuted	CbGpPWpG			
41	43	51	51	3.3793	3.3793	0.40827784703501013		1	permuted	CbGpPWpG	200	20.272923415436434	68.50848938370868
41	43	51	35	0.66567	0.96998	0.9745305008891842	11.118	0.68627	unpermuted	CbGpPWpG			
41	44	66	66	3.3932	3.3932	0.4084262500085616		1	permuted	CbGpPWpG	200	20.341218455679872	69.0209959498382
41	44	66	46	0.93756	1.3452	1.2235919097700132	13.742	0.69697	unpermuted	CbGpPWpG			
41	45	69	69	3.4092	3.4092	0.39841783217310356		1	permuted	CbGpPWpG	200	21.477370067286053	73.22168805528433
41	45	69	53	1.2274	1.5979	1.3146536218217577	19.841	0.76812	unpermuted	CbGpPWpG			
41	46	33	33	3.4255	3.4255	0.415106176934238		1	permuted	CbGpPWpG	200	19.879298987269678	68.09583082478315
41	46	33	26	1.8446	2.3412	1.8600227889945797	34.364	0.78788	unpermuted	CbGpPWpG			
41	47	72	72	3.4314	3.4314	0.4044275283837254		1	permuted	CbGpPWpG	200	20.979176347083783	71.98769794243623
41	47	72	64	1.0364	1.1659	0.9326679649074668	18.708	0.88889	unpermuted	CbGpPWpG			
41	48	66	66	3.4467	3.4467	0.40222005066084277		1	permuted	CbGpPWpG	200	21.304489778558985	73.42935412345192
41	48	66	44	0.77194	1.1579	1.0513104003910094	12.591	0.66667	unpermuted	CbGpPWpG			
41	49	30	30	3.4458	3.4458	0.39344222533864637		1	permuted	CbGpPWpG	200	22.26037407613175	76.70556125131375
41	49	30	25	2.2283	2.674	1.7350701975763916	40.5	0.83333	unpermuted	CbGpPWpG			
41	50	24	24	3.4614	3.4614	0.39754282972365396		1	permuted	CbGpPWpG	200	21.90181152957513	75.81024921110257
41	50	24	22	1.4737	1.6076	1.2551449190444122	20.042	0.91667	unpermuted	CbGpPWpG			
41	51	39	39	3.4829	3.4829	0.39026746114899363		1	permuted	CbGpPWpG	200	22.86733021379098	79.64446745912781
41	51	39	36	2.929	3.173	1.867288272310491	66.462	0.92308	unpermuted	CbGpPWpG			
41	52	54	54	3.4841	3.4841	0.3917227321377001		1	permuted	CbGpPWpG	200	22.70532429741711	79.10664542457219
41	52	54	44	1.1685	1.4341	1.4909640906330206	26.426	0.81481	unpermuted	CbGpPWpG			
41	53	27	27	3.5006	3.5006	0.3889800111559944		1	permuted	CbGpPWpG	200	23.136267438945143	80.99182040367093
41	53	27	19	0.87315	1.2408	1.081531227551975	12.667	0.7037	unpermuted	CbGpPWpG			
41	54	21	21	3.4933	3.4933	0.3778881492040094		1	permuted	CbGpPWpG	200	24.46318807907574	85.45798597168917
41	54	21	19	1.8764	2.074	1.4615240306580035	31.905	0.90476	unpermuted	CbGpPWpG			
41	55	27	27	3.5197	3.5197	0.3810345243700589		1	permuted	CbGpPWpG	200	24.242461925892307	85.32614002311179
41	55	27	25	2.1517	2.3238	1.4895014800669777	39.667	0.92593	unpermuted	CbGpPWpG			
41	56	18	18	3.5263	3.5263	0.37718455195163025		1	permuted	CbGpPWpG	200	24.786636200243056	87.4063489871152
41	56	18	16	1.8678	2.1013	1.4743144970228528	29.444	0.88889	unpermuted	CbGpPWpG			
41	57	9	9	3.5402	3.5402	0.37320612813517523		1	permuted	CbGpPWpG	200	25.417159369995513	89.98115361263321
41	57	9	8	1.8017	2.0269	1.642622132630762	38.111	0.88889	unpermuted	CbGpPWpG			
41	58	15	15	3.5493	3.5493	0.37786481239045316		1	permuted	CbGpPWpG	200	24.85855500167793	88.23170317862547
41	58	15	15	3.9557	3.9557	1.2248754865577087	91	1	unpermuted	CbGpPWpG			
41	59	21	21	3.5616	3.5616	0.3686175099575179		1	permuted	CbGpPWpG	200	26.211222350211592	93.35261143209614
41	59	21	19	2.0537	2.2699	1.471404048328222	44.286	0.90476	unpermuted	CbGpPWpG			
41	60	9	9	3.5555	3.5555	0.3587782178807241		1	permuted	CbGpPWpG	200	27.621603267554107	98.20868658054339
41	60	9	9	2.2662	2.2662	1.3770011658823773	39	1	unpermuted	CbGpPWpG			
41	61	12	12	3.5636	3.5636	0.372126760468637		1	permuted	CbGpPWpG	200	25.734071809660183	91.70622605112628
