position	identifier	name
5182	C1261562	Detrusor instability
5183	C1261981	Urticaria localised
5184	C1261989	Hepatic enzyme decreased
5185	C1262005	Ischaemic cerebral infarction
5186	C1262006	Sinusitis bacterial
5187	C1262010	Post lumbar puncture syndrome
5188	C1262013	Recall phenomenon
5189	C1262018	Transplant failure
5190	C1262022	Freezing phenomenon
5191	C1262036	Ocular toxicity
5192	C1262038	Post procedural nausea
5193	C1262064	Oculogyration
5194	C1262091	Lymphocytic infiltration
5195	C1262106	Neuromuscular toxicity
5196	C1262109	Procedural hypotension
5197	C1262113	Lipohypertrophy
5198	C1262141	Poor quality sleep
5199	C1262144	Increased bronchial secretion
5200	C1262165	High turnover osteopathy
5201	C1262168	Cholecystitis infective
5202	C1262170	Herpes dermatitis
5203	C1262195	Echoacousia
5204	C1262200	Cerebrovascular infarction
5205	C1262281	Thrombosis in device
5206	C1262299	Oral papilloma
5207	C1262535	Jaundice hepatocellular
5208	C1262760	Drug-induced hepatitis
5209	C1263846	Attention deficit/hyperactivity disorder
5210	C1263855	Lumbar radiculopathy
5211	C1263960	Diabetic coma
5212	C1264610	Infectious peritonitis
5213	C1264613	Gastrointestinal infection
5214	C1266194	Hodgkin's disease lymphocyte predominance type stage unspecified
5215	C1268766	Change in blood pressure
5216	C1269683	Major depression
5217	C1269955	Tumour invasion
5218	C1271398	Pigment dispersion syndrome
5219	C1274594	Lichenoid keratosis
5220	C1274926	Stinging skin
5221	C1275515	Venomous bite
5222	C1276118	Urticaria recurrent
5223	C1276146	Lymphoma cutis
5224	C1279247	Genitourinary tract infection
5225	C1279296	Chronic leukaemia
5226	C1279945	Acute interstitial pneumonitis
5227	C1280433	Lipoatrophy
5228	C1282609	Granulocytosis
5229	C1282799	Penile swelling
5230	C1283048	Iron binding capacity total
5231	C1285373	Respiratory disorder neonatal
5232	C1285577	Acute confusional state
5233	C1287298	Urine output
5234	C1290398	Cerebral arterial aneurysm
5235	C1290864	Abdominal disorder
5236	C1291077	Abdominal bloating
5237	C1291078	Epigastric discomfort
5238	C1292769	B-cell type acute leukaemia
5239	C1295585	Decreased vibratory sense
5240	C1295666	Thyroxine decreased
5241	C1295715	Fibrinogen decreased
5242	C1299624	Postural orthostatic tachycardia syndrome
5243	C1301937	Talipes
5244	C1302752	Abrasion NOS
5245	C1305875	Fibroadenosis of breast
5246	C1306341	Mental disability
5247	C1306503	Exomphalos
5248	C1306571	Hepatic insufficiency
5249	C1306577	Death
5250	C1306580	Bone mass decreased
5251	C1306587	Encephalopathy acute
5252	C1306600	Radial nerve palsy
5253	C1306792	Red man syndrome
5254	C1306889	Peripheral arterial occlusive disease
5255	C1318314	Epithelial cells urine
5256	C1318520	Vasculitis necrotising
5257	C1319200	Confusion postoperative
5258	C1320474	Nuchal rigidity
5259	C1320835	Drug fever
5260	C1321133	Bronchial haemorrhage
5261	C1321523	Wandering pacemaker
5262	C1321581	Bezoar
5263	C1321632	Venous thrombosis deep limb
5264	C1321686	Faecaloma
5265	C1321898	Blood in stool
5266	C1322253	Eczema infected
5267	C1322281	Rhinitis seasonal
5268	C1323189	Dermatitis infected
5269	C1325847	Sensitisation
5270	C1328291	Dysaesthesia pharynx
5271	C1328308	Increased upper airway secretion
5272	C1328327	Gastrooesophageal sphincter insufficiency
5273	C1328332	Procedural hypertension
5274	C1328337	Urethritis noninfective
5275	C1328375	Application site discomfort
5276	C1328377	Oculo-respiratory syndrome
5277	C1328395	Vaginal contraceptive device expelled
5278	C1328407	Hip dysplasia
5279	C1328411	Post procedural haematoma
5280	C1328428	Mycobacterium test
5281	C1328447	Brain stem syndrome
5282	C1328519	Retinal pigment epithelial tear
5283	C1328537	Palmar-plantar erythema
5284	C1328539	Reflex tachycardia
5285	C1328540	Peripheral vasodilatation
5286	C1328552	Extrapulmonary pneumocystosis
5287	C1328561	Postmenopausal spotting
5288	C1331543	Puerperal pyrexia
5289	C1333984	Hepatosplenic T-cell lymphoma
5290	C1368065	Vascular purpura
5291	C1368107	Bone marrow aplastic
5292	C1370740	Adrenal carcinoma
5293	C1383860	Cardiac hypertrophy
5294	C1384353	Infestation
5295	C1384489	Scratch
5296	C1384494	Metastatic carcinoma
5297	C1384589	Tinea cruris
5298	C1384597	Acquired megacolon
5299	C1384606	Dyspareunia
5300	C1384666	Hearing impaired
5301	C1384670	Single umbilical artery
5302	C1386135	Acute depression
5303	C1387528	Acute haemolytic anaemia
5304	C1388177	Aortic arteriosclerosis
5305	C1390484	Skull hypoplasia
5306	C1392046	Cardiovascular insufficiency
5307	C1393815	Contraceptive device complication
5308	C1394290	Cyanotic heart disease
5309	C1407280	Peripheral artery thrombosis
5310	C1411873	Ovulation disorder
5311	C1412000	Mesenteric vascular insufficiency
5312	C1412002	Atypical pneumonia
5313	C1442826	Necrotising enterocolitis neonatal
5314	C1442835	Solar dermatitis
5315	C1442837	Myocardial necrosis
5316	C1442839	Hypervitaminosis D
5317	C1442903	Exostosis
5318	C1442968	Anastomotic ulcer
5319	C1443060	Feeling abnormal
5320	C1444565	Cardiopulmonary failure
5321	C1444680	Posterior capsule opacification
5322	C1455705	Histiocytosis X of lung
5323	C1455780	Aortic valve sclerosis
5324	C1455782	Vagotonia
5325	C1456329	Stomach dilation procedure
5326	C1456784	Paranoia
5327	C1456786	Paranoid state
5328	C1456822	Claudication
5329	C1456863	Vasoconstriction
5330	C1456865	Calculus ureteric
5331	C1457883	Aggressive reaction
5332	C1458140	Bleeding tendency
5333	C1458155	Breast neoplasm
5334	C1504343	Acarodermatitis
5335	C1504376	Unresponsive to verbal stimuli
5336	C1504379	Coagulation test abnormal
5337	C1504383	Radiation skin injury
5338	C1504405	Pyramidal tract syndrome
5339	C1504411	Post procedural oedema
5340	C1504419	Pelvic haemorrhage
5341	C1504422	Application site hypersensitivity
5342	C1504431	Idiopathic pneumonia syndrome
5343	C1504435	Electrocardiogram QT interval abnormal
5344	C1504438	Cerebral artery stenosis
5345	C1504452	Implant site pain
5346	C1504465	Device malfunction
5347	C1504494	Tingling of extremity
5348	C1504532	Post transplant diabetes mellitus
5349	C1504561	Hypophagia
5350	C1510410	Parosmia
5351	C1510412	Vascular pseudoaneurysm
5352	C1510431	Thrombophlebitis superficial
5353	C1510450	Dysacusis
5354	C1510471	Hypovitaminosis
5355	C1510472	Drug dependence
5356	C1510475	Diverticulum intestinal
5357	C1510497	Lenticular opacities
5358	C1510586	Autism spectrum disorder
5359	C1519353	Rash papular
5360	C1522058	Coagulation necrosis
5361	C1522133	High cholesterol
5362	C1527249	Colorectal cancer
5363	C1527311	Brain oedema
5364	C1527330	Pyridoxine deficiency
5365	C1527336	Sjogren's syndrome
5366	C1527340	Voice disturbance
5367	C1527344	Dysphonia
5368	C1527348	Brain hypoxia
5369	C1527358	Phototoxicity
5370	C1527383	Morphoea
5371	C1527401	Shock insulin
5372	C1527405	Erythrocytosis
5373	C1527407	Eosinophilic pneumonia
5374	C1527410	Renal rickets
5375	C1527411	Retinal vein thrombosis
5376	C1533591	Deposit calcium
5377	C1535849	Application site induration
5378	C1535879	Vessel puncture site bruise
5379	C1535893	Orthostatic intolerance
5380	C1535919	Foetal chromosome abnormality
5381	C1535939	Pneumocystis jirovecii pneumonia
5382	C1535948	Retinal aneurysm
5383	C1535950	Gastrointestinal inflammation
5384	C1535970	Blood count abnormal
5385	C1535975	Pelvic discomfort
5386	C1536052	Oral mucosal exfoliation
5387	C1536055	Drug administration error
5388	C1536070	Renal insufficiency aggravated
5389	C1536074	Osteoarticular pain
5390	C1536075	Sudden unexplained death in epilepsy
5391	C1536080	Coronary stent thrombosis
5392	C1536145	Eyelash hyperpigmentation
5393	C1536146	Eyelash darkening
5394	C1536220	ST segment elevation myocardial infarction
5395	C1536459	Nettle rash
5396	C1536696	Overactivity
5397	C1536916	Blood cholesterol decreased
5398	C1540600	Seizure cerebral
5399	C1542178	Lower limb fracture
5400	C1557335	Ocular surface disease
5401	C1561230	Soft tissue necrosis
5402	C1561643	Chronic kidney disease
5403	C1565489	Renal impairment
5404	C1565662	Acute renal insufficiency
5405	C1579838	Sore mouth
5406	C1608397	Device occlusion
5407	C1608399	Dark circles under eyes
5408	C1608410	Head titubation
5409	C1608942	Complication of device insertion
5410	C1608945	Exfoliative rash
5411	C1608950	Device dislocation
5412	C1608953	Intestinal diaphragm disease
5413	C1608954	Infusion site extravasation
5414	C1609496	Eyelid exfoliation
5415	C1609512	Vulvovaginal mycotic infection
5416	C1609536	Allergic bronchospasm
5417	C1609538	Latent tuberculosis
5418	C1610049	Application site exfoliation
5419	C1610056	Antinuclear antibody increased
5420	C1610069	Circulatory depression
5421	C1610080	ANA increased
5422	C1610622	Coital bleeding
5423	C1611157	Hepatic infiltration eosinophilic
5424	C1611162	Plateletcrit decreased
5425	C1611167	Waist circumference increased
5426	C1611174	Post-traumatic pain
5427	C1619692	Nephrogenic systemic fibrosis
5428	C1619700	Renal aplasia
5429	C1619702	Device related infection
5430	C1619712	Procedural pain
5431	C1619718	Partner stress
5432	C1619727	Decompensated cirrhosis
5433	C1619733	Gout flare
5434	C1621958	Glioblastoma multiforme
5435	C1688637	Intraoperative floppy iris syndrome
5436	C1692886	Arthritis bacterial
5437	C1695895	Angiodermatitis
5438	C1695897	Infusion site irritation
5439	C1696110	Vessel puncture site haematoma
5440	C1696157	Gastrointestinal stoma complication
5441	C1696574	Application site erosion
5442	C1696685	Intentional drug misuse
5443	C1696700	C1 esterase deficiency acquired
5444	C1696701	Dermatillomania
5445	C1696704	Ovarian haemorrhage
5446	C1696942	Application site cellulitis
5447	C1696943	Hypoaesthesia facial
5448	C1696946	Polyomavirus-associated nephropathy
5449	C1697542	Infusion site thrombosis
5450	C1697642	Puncture site pain
5451	C1697747	Laryngeal haemorrhage
5452	C1697883	Infusion related pain
5453	C1697943	Epidermal growth factor receptor decreased
5454	C1698088	Malignant solid tumour
5455	C1698259	HCV coinfection
5456	C1698400	Incision site oedema
5457	C1698480	Supraventricular tachyarrhythmia
5458	C1698818	Photodamaged skin
5459	C1698976	Infusion site urticaria
5460	C1699201	Infusion site thrombophlebitis
5461	C1699324	Pharyngeal mucositis
5462	C1701474	Argumentativeness
5463	C1704202	Aspermia
5464	C1704212	Embolus
5465	C1704272	Benign prostatic hyperplasia
5466	C1704320	Glomerulonephritis minimal lesion
5467	C1704327	Bone sarcoma
5468	C1704373	Compulsive personality disorder
5469	C1704381	Glucose decreased
5470	C1704431	Electrolyte disturbance
5471	C1704436	Peripheral arterial disease
5472	C1704437	Respiratory distress syndrome
5473	C1720775	Renal tubular necrosis
5474	C1720798	Radiation recall reaction (dermatologic)
5475	C1735322	Injection site pallor
5476	C1735348	Anal irritation
5477	C1735368	Acute dystonia
5478	C1735373	Acute uveitis
5479	C1735601	Floppy iris syndrome
5480	C1735630	Acute cholestatic hepatitis
5481	C1735634	Acute allograft rejection
5482	C1735646	Rash recurrent
5483	C1735864	Administration site infection
5484	C1736167	Systemic allergic reaction
5485	C1736172	Acute cytolytic hepatitis
5486	C1736186	Postoperative shivering
5487	C1737211	Hypoglycaemic unconsciousness
5488	C1737214	Injection site injury
5489	C1737224	Post procedural swelling
5490	C1737329	Dysmorphism
5491	C1739111	Foetal anticonvulsant syndrome
5492	C1739363	Prostatic hypertrophy
5493	C1739418	Acute cardiac toxicity
5494	C1739422	Opioid naive
5495	C1740793	Post-tussive vomiting
5496	C1740832	AML progression
5497	C1740836	Acute migraine
5498	C1744587	Balance difficulty
5499	C1744601	Heart rate abnormal
5500	C1760428	Suicidal behaviour
5501	C1761613	Conjunctival hyperaemia
5502	C1800706	Idiopathic pulmonary fibrosis
5503	C1852242	AION
5504	C1859270	Slow speech
5505	C1861172	Venous thromboembolism
5506	C1863751	Wound healing normal
5507	C1867423	Vascular resistance pulmonary increased
5508	C1868693	Localised intraabdominal fluid collection
5509	C1868709	Activation syndrome
5510	C1868730	Genital discomfort
5511	C1868752	Procedural nausea
5512	C1868769	Anaphylactoid syndrome of pregnancy
5513	C1868771	Peritoneal cloudy effluent
5514	C1868790	Intranasal hypoaesthesia
5515	C1868809	Catheter thrombosis
5516	C1868843	Injection site dryness
5517	C1868855	Post procedural infection
5518	C1868879	Endotracheal tube obstruction
5519	C1868893	Genital irritation
5520	C1868911	Uric acid abnormal
5521	C1868912	Uric acid increased
5522	C1868917	Heart racing
5523	C1868919	Upper abdominal discomfort
5524	C1868980	Pharmacokinetic interaction
5525	C1868998	Cytotoxic oedema
5526	C1879328	Blindness, both eyes
5527	C1955743	Mineralocorticoid deficiency
5528	C1956089	Bone spur
5529	C1956346	Coronary artery disease
5530	C1956391	Temporal arteritis
5531	C1956415	Dyspnoea paroxysmal nocturnal
5532	C1959622	Vein distended
5533	C1959797	Allergic hepatitis
5534	C1960509	Epidural lipomatosis
5535	C1961112	Decompensation cardiac
5536	C1963718	Oculorespiratory syndrome
5537	C1963747	Herpes simplex hepatitis
5538	C1963789	Genital swelling
5539	C1963790	Vulvovaginal burning sensation
5540	C1963818	Gastrointestinal sounds abnormal
5541	C1963822	Mucosal pigmentation
5542	C1963864	Myelodysplastic syndrome transformation
5543	C1963897	Low birth weight baby
5544	C1963921	Chemical phlebitis
5545	C1963933	Punding
5546	C1963943	Atherothrombosis
5547	C1963951	Acute overdose
5548	C1963964	Periungual erythema
5549	C1971624	Appetite absent
5550	C1994994	Excessive thirst
5551	C2004435	Intestinal ischaemia
5552	C2004487	Vaginismus
5553	C2004489	Regurgitation
5554	C2004491	Scar
5555	C2004521	Anaemia vitamin B12 deficiency
5556	C2010560	Gastritis haemorrhagic
5557	C2047937	Ill-defined disorder
5558	C2062908	Gout acute
5559	C2129214	Loose stools
5560	C2173677	Renal cyst
5561	C2225524	Breast enlargement
5562	C2230138	Pulse rate decrease marked
5563	C2239176	Hepatocellular carcinoma
5564	C2240374	Eosinophil count increased
5565	C2242494	Haemorrhagic erosive gastritis
5566	C2242496	Parotid gland inflammation
5567	C2242574	Compulsive sexual behaviour
5568	C2242575	Compulsive shopping
5569	C2242576	Oropharyngeal blistering
5570	C2242577	Oromandibular dystonia
5571	C2242582	Cholestatic liver injury
5572	C2242583	Acute liver injury
5573	C2242588	Traumatic liver injury
5574	C2242595	Mucosal atrophy
5575	C2242621	Erection prolonged
5576	C2242708	Hypertransaminasaemia
5577	C2242711	Arteritic anterior ischaemic optic neuropathy
5578	C2242737	Anorectal discomfort
5579	C2242996	Tingling sensation
5580	C2243080	Intestinal necrosis
5581	C2243088	Gastritis erosive
5582	C2267227	Bulimia nervosa
5583	C2349423	Medication overuse headache
5584	C2350530	Bronchopulmonary aspergillosis
5585	C2363722	Steroid psychosis
5586	C2363730	Oropharyngeal discomfort
5587	C2363731	Oropharyngeal pain
5588	C2363809	Incessant ventricular tachycardia
5589	C2363829	Semen analysis abnormal
5590	C2363912	Respiratory failure aggravated
5591	C2363914	Post procedural constipation
5592	C2363949	Injection site exfoliation
5593	C2363980	Cross resistance
5594	C2364082	Hyposmia
5595	C2364111	Ageusia
5596	C2364164	Fluid imbalance
5597	C2584688	Testicular swelling
5598	C2586050	Oesophagitis ulcerative
5599	C2607896	Vulva discomfort
5600	C2607914	Rhinitis allergic
5601	C2607947	Deafness unilateral
5602	C2609073	Splenic peliosis
5603	C2609096	Genital hypoaesthesia
5604	C2609174	Tongue pigmentation
5605	C2609176	Kounis syndrome
5606	C2609183	Abnormal withdrawal bleeding
5607	C2609199	Product taste abnormal
5608	C2609264	Color vision change
5609	C2609269	Fasting hyperglycaemia
5610	C2609319	Papulopustular rash
5611	C2609414	Acute kidney injury
5612	C2697368	Gastrointestinal tract irritation
5613	C2711227	Hepatic steatosis
5614	C2711248	Osteonecrosis of jaw
5615	C2712054	Dyspnoea at rest
5616	C2712122	Blood pressure normal
5617	C2712871	Gout attack
5618	C2717961	Thrombotic microangiopathy
5619	C2718128	Nasal inflammation
5620	C2720436	Pleural fibrosis
5621	C2721559	Osmotic demyelination syndrome
5622	C2721563	Infectious pneumonitis
5623	C2721578	Pulmonary oil microembolism
5624	C2721737	Application site stinging
5625	C2732728	Body height decreased
5626	C2745924	Platelet aggregation increased
5627	C2747793	Acute phosphate nephropathy
5628	C2747813	Bacterial colonisation
5629	C2747852	Device related sepsis
5630	C2747853	Injury associated with device
5631	C2747891	Device capturing issue
5632	C2747905	Destructive thyroiditis
5633	C2748362	Vulvovaginal erythema
5634	C2748540	Mucosal bleeding
5635	C2750515	Subcutaneous bleeding
5636	C2752009	White matter lesion
5637	C2826318	Refractory cytopenia with unilineage dysplasia
5638	C2830004	Somnolence
5639	C2930821	Keratitis sicca
5640	C2931822	Nasopharyngeal carcinoma
5641	C2937222	Proctitis ulcerative
5642	C2937228	Tunnel vision
5643	C2937350	Abnormal ejaculation
5644	C2937358	Cerebral haemorrhage
