position	identifier	name
9178	GO:0072674	multinuclear osteoclast differentiation
9179	GO:0072675	osteoclast fusion
9180	GO:0072676	lymphocyte migration
9181	GO:0072677	eosinophil migration
9182	GO:0072678	T cell migration
9183	GO:0072695	regulation of DNA recombination at telomere
9184	GO:0072697	protein localization to cell cortex
9185	GO:0072698	protein localization to microtubule cytoskeleton
9186	GO:0072702	response to methyl methanesulfonate
9187	GO:0072703	cellular response to methyl methanesulfonate
9188	GO:0072708	response to sorbitol
9189	GO:0072709	cellular response to sorbitol
9190	GO:0072710	response to hydroxyurea
9191	GO:0072711	cellular response to hydroxyurea
9192	GO:0072714	response to selenite ion
9193	GO:0072718	response to cisplatin
9194	GO:0072719	cellular response to cisplatin
9195	GO:0072733	response to staurosporine
9196	GO:0072734	cellular response to staurosporine
9197	GO:0072757	cellular response to camptothecin
9198	GO:0075136	response to host
9199	GO:0075509	endocytosis involved in viral entry into host cell
9200	GO:0075528	modulation by virus of host immune response
9201	GO:0075713	establishment of integrated proviral latency
9202	GO:0075732	viral penetration into host nucleus
9203	GO:0075733	intracellular transport of virus
9204	GO:0080009	mRNA methylation
9205	GO:0080033	response to nitrite
9206	GO:0080111	DNA demethylation
9207	GO:0080120	CAAX-box protein maturation
9208	GO:0080121	AMP transport
9209	GO:0080135	regulation of cellular response to stress
9210	GO:0080154	regulation of fertilization
9211	GO:0080171	lytic vacuole organization
9212	GO:0080182	histone H3-K4 trimethylation
9213	GO:0080184	response to phenylpropanoid
9214	GO:0085020	protein K6-linked ubiquitination
9215	GO:0085029	extracellular matrix assembly
9216	GO:0086001	cardiac muscle cell action potential
9217	GO:0086002	cardiac muscle cell action potential involved in contraction
9218	GO:0086003	cardiac muscle cell contraction
9219	GO:0086004	regulation of cardiac muscle cell contraction
9220	GO:0086005	ventricular cardiac muscle cell action potential
9221	GO:0086009	membrane repolarization
9222	GO:0086010	membrane depolarization during action potential
9223	GO:0086011	membrane repolarization during action potential
9224	GO:0086012	membrane depolarization during cardiac muscle cell action potential
9225	GO:0086013	membrane repolarization during cardiac muscle cell action potential
9226	GO:0086014	atrial cardiac muscle cell action potential
9227	GO:0086015	SA node cell action potential
9228	GO:0086016	AV node cell action potential
9229	GO:0086017	Purkinje myocyte action potential
9230	GO:0086018	SA node cell to atrial cardiac muscle cell signalling
9231	GO:0086019	cell-cell signaling involved in cardiac conduction
9232	GO:0086023	adrenergic receptor signaling pathway involved in heart process
9233	GO:0086026	atrial cardiac muscle cell to AV node cell signaling
9234	GO:0086027	AV node cell to bundle of His cell signaling
9235	GO:0086028	bundle of His cell to Purkinje myocyte signaling
9236	GO:0086029	Purkinje myocyte to ventricular cardiac muscle cell signaling
9237	GO:0086036	regulation of cardiac muscle cell membrane potential
9238	GO:0086042	cardiac muscle cell-cardiac muscle cell adhesion
9239	GO:0086043	bundle of His cell action potential
9240	GO:0086046	membrane depolarization during SA node cell action potential
9241	GO:0086047	membrane depolarization during Purkinje myocyte cell action potential
9242	GO:0086064	cell communication by electrical coupling involved in cardiac conduction
9243	GO:0086065	cell communication involved in cardiac conduction
9244	GO:0086066	atrial cardiac muscle cell to AV node cell communication
9245	GO:0086067	AV node cell to bundle of His cell communication
9246	GO:0086068	Purkinje myocyte to ventricular cardiac muscle cell communication
9247	GO:0086069	bundle of His cell to Purkinje myocyte communication
9248	GO:0086070	SA node cell to atrial cardiac muscle cell communication
9249	GO:0086073	bundle of His cell-Purkinje myocyte adhesion involved in cell communication
9250	GO:0086091	regulation of heart rate by cardiac conduction
9251	GO:0086092	regulation of the force of heart contraction by cardiac conduction
9252	GO:0086097	phospholipase C-activating angiotensin-activated signaling pathway
9253	GO:0086098	angiotensin-activated signaling pathway involved in heart process
9254	GO:0086100	endothelin receptor signaling pathway
9255	GO:0086103	G-protein coupled receptor signaling pathway involved in heart process
9256	GO:0089700	protein kinase D signaling
9257	GO:0089709	L-histidine transmembrane transport
9258	GO:0089711	L-glutamate transmembrane transport
9259	GO:0089712	L-aspartate transmembrane transport
9260	GO:0090002	establishment of protein localization to plasma membrane
9261	GO:0090003	regulation of establishment of protein localization to plasma membrane
9262	GO:0090004	positive regulation of establishment of protein localization to plasma membrane
9263	GO:0090005	negative regulation of establishment of protein localization to plasma membrane
9264	GO:0090009	primitive streak formation
9265	GO:0090022	regulation of neutrophil chemotaxis
9266	GO:0090023	positive regulation of neutrophil chemotaxis
9267	GO:0090024	negative regulation of neutrophil chemotaxis
9268	GO:0090025	regulation of monocyte chemotaxis
9269	GO:0090026	positive regulation of monocyte chemotaxis
9270	GO:0090027	negative regulation of monocyte chemotaxis
9271	GO:0090030	regulation of steroid hormone biosynthetic process
9272	GO:0090031	positive regulation of steroid hormone biosynthetic process
9273	GO:0090032	negative regulation of steroid hormone biosynthetic process
9274	GO:0090034	regulation of chaperone-mediated protein complex assembly
9275	GO:0090035	positive regulation of chaperone-mediated protein complex assembly
9276	GO:0090036	regulation of protein kinase C signaling
9277	GO:0090037	positive regulation of protein kinase C signaling
9278	GO:0090038	negative regulation of protein kinase C signaling
9279	GO:0090042	tubulin deacetylation
9280	GO:0090043	regulation of tubulin deacetylation
9281	GO:0090045	positive regulation of deacetylase activity
9282	GO:0090049	regulation of cell migration involved in sprouting angiogenesis
9283	GO:0090050	positive regulation of cell migration involved in sprouting angiogenesis
9284	GO:0090051	negative regulation of cell migration involved in sprouting angiogenesis
9285	GO:0090063	positive regulation of microtubule nucleation
9286	GO:0090066	regulation of anatomical structure size
9287	GO:0090068	positive regulation of cell cycle process
9288	GO:0090069	regulation of ribosome biogenesis
9289	GO:0090071	negative regulation of ribosome biogenesis
9290	GO:0090073	positive regulation of protein homodimerization activity
9291	GO:0090074	negative regulation of protein homodimerization activity
9292	GO:0090075	relaxation of muscle
9293	GO:0090076	relaxation of skeletal muscle
9294	GO:0090077	foam cell differentiation
9295	GO:0090080	positive regulation of MAPKKK cascade by fibroblast growth factor receptor signaling pathway
9296	GO:0090081	regulation of heart induction by regulation of canonical Wnt signaling pathway
9297	GO:0090082	positive regulation of heart induction by negative regulation of canonical Wnt signaling pathway
9298	GO:0090083	regulation of inclusion body assembly
9299	GO:0090084	negative regulation of inclusion body assembly
9300	GO:0090085	regulation of protein deubiquitination
9301	GO:0090086	negative regulation of protein deubiquitination
9302	GO:0090087	regulation of peptide transport
9303	GO:0090088	regulation of oligopeptide transport
9304	GO:0090089	regulation of dipeptide transport
9305	GO:0090090	negative regulation of canonical Wnt signaling pathway
9306	GO:0090091	positive regulation of extracellular matrix disassembly
9307	GO:0090092	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway
9308	GO:0090100	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway
9309	GO:0090101	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway
9310	GO:0090102	cochlea development
9311	GO:0090103	cochlea morphogenesis
9312	GO:0090107	regulation of high-density lipoprotein particle assembly
9313	GO:0090109	regulation of cell-substrate junction assembly
9314	GO:0090110	cargo loading into COPII-coated vesicle
9315	GO:0090114	COPII-coated vesicle budding
9316	GO:0090116	C-5 methylation of cytosine
9317	GO:0090118	receptor-mediated endocytosis of low-density lipoprotein particle involved in cholesterol transport
9318	GO:0090128	regulation of synapse maturation
9319	GO:0090129	positive regulation of synapse maturation
9320	GO:0090130	tissue migration
9321	GO:0090131	mesenchyme migration
9322	GO:0090132	epithelium migration
9323	GO:0090133	mesendoderm migration
9324	GO:0090134	cell migration involved in mesendoderm migration
9325	GO:0090135	actin filament branching
9326	GO:0090136	epithelial cell-cell adhesion
9327	GO:0090140	regulation of mitochondrial fission
9328	GO:0090141	positive regulation of mitochondrial fission
9329	GO:0090148	membrane fission
9330	GO:0090149	mitochondrial membrane fission
9331	GO:0090150	establishment of protein localization to membrane
9332	GO:0090151	establishment of protein localization to mitochondrial membrane
9333	GO:0090153	regulation of sphingolipid biosynthetic process
9334	GO:0090154	positive regulation of sphingolipid biosynthetic process
9335	GO:0090155	negative regulation of sphingolipid biosynthetic process
9336	GO:0090158	endoplasmic reticulum membrane organization
9337	GO:0090160	Golgi to lysosome transport
9338	GO:0090161	Golgi ribbon formation
9339	GO:0090162	establishment of epithelial cell polarity
9340	GO:0090164	asymmetric Golgi ribbon formation
9341	GO:0090166	Golgi disassembly
9342	GO:0090168	Golgi reassembly
9343	GO:0090169	regulation of spindle assembly
9344	GO:0090170	regulation of Golgi inheritance
9345	GO:0090174	organelle membrane fusion
9346	GO:0090175	regulation of establishment of planar polarity
9347	GO:0090177	establishment of planar polarity involved in neural tube closure
9348	GO:0090178	regulation of establishment of planar polarity involved in neural tube closure
9349	GO:0090179	planar cell polarity pathway involved in neural tube closure
9350	GO:0090181	regulation of cholesterol metabolic process
9351	GO:0090182	regulation of secretion of lysosomal enzymes
9352	GO:0090183	regulation of kidney development
9353	GO:0090184	positive regulation of kidney development
9354	GO:0090185	negative regulation of kidney development
9355	GO:0090186	regulation of pancreatic juice secretion
9356	GO:0090187	positive regulation of pancreatic juice secretion
9357	GO:0090188	negative regulation of pancreatic juice secretion
9358	GO:0090189	regulation of branching involved in ureteric bud morphogenesis
9359	GO:0090190	positive regulation of branching involved in ureteric bud morphogenesis
9360	GO:0090191	negative regulation of branching involved in ureteric bud morphogenesis
9361	GO:0090192	regulation of glomerulus development
9362	GO:0090193	positive regulation of glomerulus development
9363	GO:0090194	negative regulation of glomerulus development
9364	GO:0090195	chemokine secretion
9365	GO:0090196	regulation of chemokine secretion
9366	GO:0090197	positive regulation of chemokine secretion
9367	GO:0090199	regulation of release of cytochrome c from mitochondria
9368	GO:0090200	positive regulation of release of cytochrome c from mitochondria
9369	GO:0090201	negative regulation of release of cytochrome c from mitochondria
9370	GO:0090202	gene looping
9371	GO:0090204	protein localization to nuclear pore
9372	GO:0090205	positive regulation of cholesterol metabolic process
9373	GO:0090206	negative regulation of cholesterol metabolic process
9374	GO:0090207	regulation of triglyceride metabolic process
9375	GO:0090208	positive regulation of triglyceride metabolic process
9376	GO:0090209	negative regulation of triglyceride metabolic process
