half_life	drug	disease	circadian_efficacy	G_Fat SQ_amp	G_Fat Visceral_amp	G_Aorta_amp	G_Artery Coronary_amp	G_Artery Tibial_amp	G_Colon_amp	G_Esophagus_amp	G_Heart Atrial_amp	G_Liver_amp	G_Lung_amp	G_Nerve Tibial_amp	G_Pituitary_amp	G_Thyroid_amp	GC_Fat SQ_amp	GC_Fat Visceral_amp	GC_Aorta_amp	GC_Artery Coronary_amp	GC_Artery Tibial_amp	GC_Colon_amp	GC_Esophagus_amp	GC_Heart Atrial_amp	GC_Liver_amp	GC_Lung_amp	GC_Nerve Tibial_amp	GC_Pituitary_amp	GC_Thyroid_amp	GD_Fat SQ_amp	GD_Fat Visceral_amp	GD_Aorta_amp	GD_Artery Coronary_amp	GD_Artery Tibial_amp	GD_Colon_amp	GD_Esophagus_amp	GD_Heart Atrial_amp	GD_Liver_amp	GD_Lung_amp	GD_Nerve Tibial_amp	GD_Pituitary_amp	GD_Thyroid_amp	CG_Fat SQ_amp	CG_Fat Visceral_amp	CG_Aorta_amp	CG_Artery Coronary_amp	CG_Artery Tibial_amp	CG_Colon_amp	CG_Esophagus_amp	CG_Heart Atrial_amp	CG_Liver_amp	CG_Lung_amp	CG_Nerve Tibial_amp	CG_Pituitary_amp	CG_Thyroid_amp	DG_Fat SQ_amp	DG_Fat Visceral_amp	DG_Aorta_amp	DG_Artery Coronary_amp	DG_Artery Tibial_amp	DG_Colon_amp	DG_Esophagus_amp	DG_Heart Atrial_amp	DG_Liver_amp	DG_Lung_amp	DG_Nerve Tibial_amp	DG_Pituitary_amp	DG_Thyroid_amp
0.5000	DB00515	DOID:2531	N,HL<12h	0.2301	0.1491	0.0978	0.4175	0.0840	0.2826	0.1847	0.2160	0.1932	0.2729	0.1084	0.3558	0.7734	0.6030	1.2557	0.6641	0.7809	0.7517	0.9087	0.4544	0.8877	0.2684	0.5759	0.6533	0.8744	0.7734	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8158	1.1223	1.3777	1.1228	0.9856	0.8036	0.5934	0.7608	0.8255	0.6704	0.8936	0.7816	1.5973
0.5000	DB00515	DOID:2994	N,HL<12h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0762	0.1209	0.0978	0.0815	0.0729	0.0339	0.1222	0.1409	0.1932	0.1004	0.0320	0.0366	0.1789	0.2301	0.1491	0.0978	0.4175	0.0840	0.2826	0.1847	0.2160	0.1932	0.2729	0.1084	0.3558	0.7734	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7222	0.8185	0.6621	0.6336	0.6428	0.8036	0.4978	0.6154	0.5215	0.3232	0.4978	0.4804	0.4360
0.5000	DB00515	DOID:1192	N,HL<12h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2544	0.3792	0.2370	0.4175	0.1388	0.2826	0.1847	0.2160	0.1932	0.2729	0.1084	0.3558	0.7734	0.0762	0.1209	0.0978	0.0815	0.0729	0.0833	0.1222	0.1960	0.1932	0.1004	0.0436	0.0544	0.1789	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7898	0.8185	1.3777	0.7733	0.9980	0.8036	0.4822	0.6154	0.5215	0.3441	0.4307	0.4166	1.5973
0.5000	DB00515	DOID:184	N,HL<12h	0.0762	0.1209	0.0978	0.0815	0.0729	0.0339	0.1222	0.1409	0.1932	0.1004	0.0320	0.0366	0.1789	1.2157	1.2610	0.9792	0.9933	1.1495	1.0752	0.8920	0.9723	0.2684	1.2173	1.3421	1.1289	0.7734	0.6030	1.2557	0.6641	0.7809	0.7517	0.9087	0.4544	0.8877	0.2684	0.5759	0.6533	0.8744	0.7734	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3847	0.7165	0.3818	0.5248	0.6656	0.3874	0.6254	0.7741	0.5883	0.6081	0.3283	0.7890	0.6775
0.5000	DB00515	DOID:11054	N,HL<12h	1.2157	1.2610	0.9792	0.9933	1.1495	1.0752	0.8920	0.9723	0.2684	1.2173	1.3421	1.1289	0.7734	1.2157	1.2610	0.9792	0.9933	1.1495	1.0752	0.8920	0.9723	0.2684	1.2173	1.3421	1.1289	0.7734	0.6030	1.2557	0.6641	0.7809	0.7517	0.9087	0.4544	0.8877	0.2684	0.5759	0.6533	0.8744	0.7734	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8158	1.1223	0.9700	0.8411	0.7218	0.8036	0.5099	0.7741	0.5391	0.6704	0.8936	0.7816	0.7734
0.5000	DB00515	DOID:2998	N,HL<12h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2157	1.2610	0.9792	0.9933	1.1495	1.0752	0.8920	0.9723	0.2684	1.2173	1.3421	1.1289	0.7734	1.2157	1.2610	0.9792	0.9933	1.1495	1.0752	0.8920	0.9723	0.2684	1.2173	1.3421	1.1289	0.7734	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3475	0.3742	0.2502	0.2448	0.1605	0.2955	0.6254	0.3092	0.3745	0.1873	0.1292	0.1451	0.2449
12.0000	DB00722	DOID:3393	N,12h<HL<24h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6107	0.4918	0.6327	0.7085	0.5969	0.5796	0.6254	0.6570	0.4085	0.2245	0.3410	0.4375	0.2449	0.7177	1.3158	1.9465	1.8096	2.8025	1.0454	0.9365	1.2699	0.8190	1.1325	0.8261	1.0484	2.7498
1.5000	DB01042	DOID:1192	N,HL<12h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2309	1.2916	0.9847	0.8747	0.7923	0.7488	0.5099	0.7932	0.4486	0.3674	0.4599	0.7330	0.3364	0.0931	0.7973	0.5506	0.6813	0.7218	0.7488	0.5099	0.7526	0.4486	0.2087	0.4599	0.6050	0.3314	0.2261	0.8185	0.5644	0.6336	0.6169	0.8036	0.3265	0.6154	0.5215	0.3040	0.4307	0.3836	0.4360	0.7898	0.8185	1.3777	0.7733	0.9856	0.8036	0.4822	0.8820	0.5215	0.8087	0.5121	0.4166	1.5973
12.0000	DB00722	DOID:10763	N,12h<HL<24h	0.0990	0.2993	0.1142	0.1975	0.0935	0.1767	0.1958	0.0686	0.2877	0.0831	0.0642	0.0710	0.1322	0.0990	0.2993	0.1142	0.1975	0.0935	0.1767	0.1958	0.0686	0.2877	0.0831	0.0642	0.0710	0.1322	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6107	0.4918	0.6327	0.7085	0.5969	0.5796	0.6254	0.6570	0.4085	0.2245	0.3410	0.4375	0.3475	0.7177	1.3158	1.9465	1.8096	2.8025	1.0454	0.9365	1.2699	0.8190	1.1325	0.8261	1.0484	2.7498
12.0000	DB00722	DOID:12930	N,12h<HL<24h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0278	0.1087	0.1047	0.3401	0.2567	0.4676	0.1290	0.1170	0.4085	0.1950	0.3410	0.2695	0.1559	0.4417	1.3158	1.9465	1.8096	0.8582	0.7652	0.5104	0.7562	0.6323	0.6704	0.6570	0.7816	0.6300
12.0000	DB00722	DOID:418	N,12h<HL<24h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3475	0.2529	0.4228	0.3348	0.5424	0.2955	0.6254	0.4263	0.3745	0.2373	0.1101	0.1451	0.2449	0.3844	1.2005	0.8428	0.9055	1.2129	0.8141	0.6254	1.0130	0.6143	0.9197	0.7729	0.7398	0.6257
1.1000	DB00495	DOID:635	N,HL<12h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7011	0.6340	0.0746	0.1850	0.1749	0.0434	0.1646	0.4034	0.0951	0.2400	0.2736	0.0977	0.0467	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2766	0.8185	0.5644	0.6336	0.6169	0.8036	0.4955	0.6154	0.5874	0.5660	0.4457	0.5874	0.7178	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.0000	DB01394	DOID:12236	N,HL<12h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3634	0.2457	0.2731	0.3674	0.1919	0.2703	0.0639	0.3136	0.2529	0.2770	0.2710	0.1888	0.1903	0.3634	0.6538	0.2939	0.4253	0.2986	0.4218	0.2926	0.6742	0.3181	0.3510	0.2933	0.2262	0.2348	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3501	0.2602	0.4298	0.2448	0.1605	0.5442	0.6254	0.3424	0.3745	0.3652	0.1194	0.1451	0.5730
1.0000	DB01394	DOID:13189	N,HL<12h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0913	0.6538	0.2939	0.4253	0.2536	0.3226	0.2926	0.6742	0.3181	0.2999	0.2933	0.2262	0.1907	0.4148	0.3802	0.2564	0.2528	0.2514	0.2442	0.2808	0.3485	0.2038	0.2132	0.2312	0.1858	0.1857	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0591	0.1735	0.0975	0.2092	0.1274	0.2130	0.1744	0.1892	0.1736	0.1491	0.0902	0.0452	0.0923
0.7500	DB00905	DOID:1686	N,HL<12h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1812	1.2005	0.8428	0.9055	1.2129	0.6236	0.6059	1.0130	0.6143	0.9197	0.7729	0.7199	0.6257	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8.0000	DB06201	DOID:1826	N,HL<12h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3634	0.2457	0.2731	0.3674	0.1919	0.2703	0.0639	0.3136	0.2529	0.2770	0.2710	0.1888	0.1903	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0.2500	DB01320	DOID:1826	N,HL<12h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2.0000	DB00284	DOID:9352	N,HL<12h	0.6107	0.4918	0.6327	0.7085	0.5969	0.5796	0.3996	0.6570	0.3091	0.2245	0.2267	0.4375	0.0938	0.6107	0.4918	0.6327	0.7085	0.5969	0.5796	0.3996	0.6570	0.3091	0.2245	0.2267	0.4375	0.1710	0.6895	0.4918	0.6434	0.7085	0.5969	0.5796	0.3996	1.3060	0.3091	0.6433	0.2267	0.5941	0.2496	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.5000	DB01042	DOID:2531	N,HL<12h	0.0931	0.7973	0.5506	0.6813	0.7218	0.7488	0.5099	0.7526	0.4486	0.2087	0.4599	0.6050	0.3314	0.2309	1.2916	0.9847	0.8747	0.7923	0.7488	0.5099	0.7932	0.4486	0.3674	0.4599	0.7330	0.3364	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3141	0.8185	0.5644	0.6813	0.7218	0.8036	0.5099	0.7526	0.5215	0.3256	0.4599	0.6050	0.4360	0.7898	0.8963	1.3777	1.1228	0.9856	0.8036	0.7943	0.7762	0.7016	0.7105	0.6570	0.7816	1.5973
3.5000	DB01077	DOID:5408	N,HL<12h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2220	0.4191	0.2081	0.2130	0.2835	0.1013	0.2380	0.1984	0.2217	0.3022	0.2496	0.2251	0.1081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7222	0.6618	0.6621	0.5973	0.7743	0.7769	0.5916	0.4548	0.2611	0.3232	0.4978	0.4804	0.2183
3.5000	DB01077	DOID:11476	N,HL<12h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7249	1.1989	1.0114	0.8181	1.6587	1.0300	0.8487	0.4951	0.2217	0.8240	0.6552	1.5101	0.9316	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0263	0.0224	0.0723	0.0764	0.0630	0.0560	0.4167	0.1844	0.2092	0.1291	0.0194	0.0227	0.0824	0.7222	0.6618	0.6621	0.5973	0.7743	0.7769	0.5916	0.4548	0.2611	0.3232	0.4978	0.4804	0.2183
3.0000	DB00683	DOID:1826	N,HL<12h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3634	0.2457	0.2731	0.3674	0.1919	0.2703	0.2497	0.3136	0.3446	0.2770	0.2710	0.3709	0.2235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1242	0.1387	0.0795	0.1889	0.0820	0.1821	0.3481	0.2353	0.0713	0.1024	0.0565	0.0193	0.2129	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2.8000	DB08877	DOID:2531	N,HL<12h	0.3242	0.5270	0.3176	0.3900	0.5651	0.3338	0.3533	0.5200	0.3895	0.4859	0.3429	0.5539	0.8634	0.3680	0.6504	0.6219	0.8543	1.0363	0.6031	0.5848	0.5201	0.4150	0.6050	0.9438	0.4881	0.6041	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5.5000	DB00691	DOID:10763	N,HL<12h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0226	0.1159	0.0852	0.1089	0.0356	0.1243	0.0890	0.1321	0.0331	0.0789	0.0588	0.0864	0.0943	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6107	1.2005	0.8428	0.9055	1.2129	0.6236	0.7312	1.0130	0.6143	0.9197	0.7729	0.7199	0.6257	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7.4800	DB00718	DOID:2043	N,HL<12h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2469	0.4048	0.4043	0.4457	0.5905	0.1770	0.1784	0.3500	0.1858	0.8087	0.5121	0.1063	0.1458	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12.0000	DB08860	DOID:3393	N,12h<HL<24h	0.4844	0.2507	0.3375	0.7228	0.5452	0.5716	0.6254	0.6344	0.4629	0.7744	0.3142	0.6265	0.6339	0.5131	0.8185	0.6496	0.9934	0.7218	0.8036	0.9935	0.7785	0.6159	0.8087	0.6525	0.6615	0.8737	0.3475	0.3720	0.5858	0.7505	0.3819	0.7924	0.9935	0.6305	0.5653	0.5853	0.2346	0.6615	0.8737	0.5633	1.2005	0.8428	0.9055	1.2129	1.0454	0.9365	1.2699	0.7149	0.9197	0.8178	1.0484	0.6996	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7.5000	DB00594	DOID:10763	N,HL<12h	0.1396	0.0613	0.0673	0.0910	0.0347	0.1532	0.1644	0.0314	0.2549	0.0324	0.0263	0.1252	0.0205	0.2795	0.4254	0.2150	0.3986	0.2249	0.3308	0.3256	0.3444	0.0933	0.3178	0.2417	0.1585	0.4439	0.3847	0.7165	0.2052	0.1941	0.6656	0.3874	0.1644	0.7741	0.4351	0.2226	0.1258	0.2173	0.0689	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9.5000	DB05812	DOID:10283	N,HL<12h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0697	0.0746	0.0769	0.1347	0.1739	0.1637	0.0679	0.1578	0.1226	0.1057	0.1153	0.1032	0.1585	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7249	1.1989	1.0114	0.8181	1.6587	1.0300	0.8487	0.6418	0.5215	0.8240	0.6552	1.5101	0.9316	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7.8000	DB00588	DOID:2841	N,HL<12h	0.3674	1.2407	0.8428	0.9055	1.2129	1.0454	0.9365	1.2699	0.7149	0.9197	0.8178	1.0484	0.6996	0.7249	1.2407	1.0114	0.9055	1.6587	1.0454	0.9365	1.2699	0.7149	0.9197	0.9438	1.5101	0.9316	0.3674	1.2407	0.8428	0.9055	1.2129	1.0454	0.9365	1.2699	0.7149	0.9197	0.8178	1.0484	0.6996	0.6107	1.2407	0.8428	0.9055	1.2129	1.0454	0.9365	1.2699	0.7149	0.9197	0.8178	1.0484	0.6996	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.5000	DB00291	DOID:1612	N,HL<12h	0.2261	0.8185	0.5644	0.6813	0.7218	0.8036	0.5099	0.7526	0.5874	0.7192	0.5157	0.6050	0.4360	0.3141	0.8185	0.5644	0.6813	0.7218	0.8036	0.5099	0.7526	0.6140	0.7192	0.5157	0.6050	0.7178	0.2261	0.8185	0.5644	0.6813	0.7218	0.8036	0.5099	0.7526	0.5874	0.5660	0.4599	0.6050	0.4360	0.0931	0.7973	0.5506	0.6813	0.7218	0.7488	0.5099	0.7526	0.4486	0.2087	0.4599	0.6050	0.3314	0.7222	0.8963	0.7788	1.5073	0.7736	0.8036	0.7943	0.8820	0.7016	0.7105	0.6570	0.8441	0.7887
0.7500	DB00287	DOID:1686	N,HL<12h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7.0000	DB00839	DOID:9352	N,HL<12h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4879	1.0025	0.7677	0.7267	0.8670	0.6039	0.7312	0.8695	0.3718	0.6165	0.2583	0.6838	0.2645	0.4879	1.0025	0.7677	0.7267	0.8670	0.6039	0.7312	0.8695	0.3718	0.2945	0.2084	0.6838	0.2645	0.6107	0.6287	0.6327	0.7085	0.5969	0.5796	0.3996	0.6570	0.3225	0.2765	0.2376	0.4375	0.2081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4.5000	DB01577	DOID:9970	N,HL<12h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4111	0.3172	0.2724	0.6845	0.6071	0.4349	0.3412	0.2624	0.2052	0.2442	0.6506	0.2248	0.3458	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4735	0.5641	0.4328	0.3824	0.9963	0.3267	0.3817	0.3781	0.3750	0.2940	0.4266	0.2725	0.7702	0.1519	0.2025	0.1837	0.2787	0.3564	0.3467	0.3646	0.4663	0.2896	0.1586	0.1910	0.4836	0.2061
0.0800	DB00800	DOID:10763	N,HL<12h	0.9849	0.4440	1.0386	1.8474	1.4303	0.3813	0.6121	0.6567	0.5495	1.2282	0.2893	1.0435	0.8694	0.9849	0.4504	1.0386	1.8474	1.4303	0.5212	0.6121	0.6567	0.5495	1.2282	0.5868	1.0435	0.8694	0.9849	0.4440	1.0386	1.8474	1.4303	0.3813	0.6121	0.6567	0.5495	1.2282	0.2893	1.0435	0.8694	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2.0000	DB00491	DOID:9352	N,HL<12h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0835	0.0765	0.0881	0.1388	0.0780	0.1720	0.2909	0.1560	0.1755	0.0889	0.0912	0.0854	0.1710	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18.0000	DB00799	DOID:8893	N,12h<HL<24h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3716	0.5431	0.4041	0.4936	0.4525	0.3914	0.4403	0.4719	0.2496	0.3479	0.1704	0.2991	0.1573	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12.0000	DB00188	DOID:2531	N,12h<HL<24h	0.4838	0.7973	0.5506	0.6813	0.7218	0.7488	0.5870	0.8044	0.5883	0.5685	0.5480	0.6050	0.6775	0.6895	1.3158	0.7677	0.8512	0.8670	0.7924	0.9935	1.3060	0.6823	0.9173	0.6525	0.9355	0.8737	0.0051	0.0515	0.1534	0.0605	0.0249	0.1551	0.0072	0.0826	0.0891	0.2280	0.1245	0.0633	0.0845	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12.0000	DB00740	DOID:332	N,12h<HL<24h	0.0663	0.1916	0.1157	0.1708	0.0611	0.1504	0.2232	0.1884	0.1422	0.1916	0.0986	0.0966	0.1269	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1599	0.4132	0.2723	0.4537	0.3895	0.3155	0.2350	0.5720	0.2019	0.2556	0.3119	0.4970	0.1729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6.0000	DB01041	DOID:2531	N,HL<12h	0.4838	0.5270	0.4290	0.4855	0.3870	0.6266	0.4351	0.8044	0.3217	0.2663	0.4158	0.2262	0.2397	0.6895	1.0025	0.7677	0.7267	0.8670	0.7087	0.7312	1.3060	0.4672	1.1325	0.5332	0.6838	0.5200	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4838	1.0544	0.6496	0.9934	0.9140	0.8467	0.7280	0.8137	0.8190	0.5519	0.7573	0.7372	0.7734	0.2482	0.2476	0.3692	0.5399	0.2194	0.1410	0.4071	0.2141	0.3190	0.2210	0.1354	0.1188	0.2273
6.0000	DB01041	DOID:1024	N,HL<12h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3634	0.4240	0.2731	0.3674	0.5965	0.2703	0.6583	0.6307	0.4059	1.1325	0.3812	0.6630	0.5200	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2482	0.2476	0.3692	0.5399	0.2194	0.1410	0.4071	0.2141	0.3190	0.2210	0.1354	0.1188	0.2273
1.5000	DB00291	DOID:2531	N,HL<12h	0.3141	0.8185	0.5644	0.6813	0.7218	0.8036	0.5099	0.7526	0.5215	0.3040	0.4599	0.6050	0.4360	0.3141	0.8185	0.5644	0.6813	0.7218	0.8036	0.5099	0.7526	0.6140	0.7192	0.5157	0.6050	0.7178	0.1762	0.1101	0.0142	0.1447	0.1009	0.1219	0.1236	0.2126	0.2988	0.0720	0.0255	0.0265	0.0825	0.0931	0.7973	0.5506	0.6813	0.7218	0.7488	0.5099	0.7526	0.4486	0.2087	0.4599	0.6050	0.3314	0.7222	0.8963	0.7788	1.1228	0.7736	0.8036	0.7943	0.7762	0.7016	0.7105	0.6570	0.7816	0.7887
15.0000	DB00788	DOID:13189	N,12h<HL<24h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2570	0.4092	0.2840	0.2761	0.3793	0.1835	0.2808	0.2363	0.4059	0.2052	0.2370	0.1477	0.4462	0.0289	0.0589	0.2564	0.2358	0.1460	0.1166	0.2808	0.1113	0.0793	0.2052	0.0793	0.1477	0.1320	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5617	0.1705	0.1409	0.1488	2.8025	0.3078	0.0867	0.2000	0.3609	0.3850	0.1701	0.2577	2.7498
4.0000	DB01254	DOID:2531	N,HL<12h	0.6424	0.8185	0.5893	0.8245	0.7577	0.8036	0.7280	0.8044	0.5883	0.5269	0.4307	0.4871	0.7343	0.7953	1.2557	0.8513	1.0590	1.0363	1.0454	0.9365	1.2699	0.7193	0.7864	0.9438	1.0484	0.7960	0.1482	0.2540	0.1934	0.1918	0.3378	0.1095	0.1585	0.2034	0.1791	0.2064	0.0980	0.1482	0.3454	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6.0000	DB00499	DOID:10283	N,HL<12h	0.7249	1.1989	1.0114	0.8181	1.6587	1.0300	0.8487	0.6418	0.2731	0.8240	0.6552	1.5101	0.9316	0.7249	1.1989	1.0114	0.8181	1.6587	1.0300	0.8487	0.8044	0.5874	0.8240	0.6552	1.5101	0.9316	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1049	0.0431	0.2213	0.2547	0.2160	0.2824	0.2985	0.4179	0.1432	0.2477	0.1342	0.4048	0.0248	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2.0000	DB01291	DOID:2841	N,HL<12h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
